device_type,iteration,particle,candidate,warmup_alpha,stable_alpha,drift_alpha,anchor_strength,confirmation_windows,stable_batch_size,threshold_ceiling,objective,stable_fpr,controlled_drift_fpr,worst_client_stable_fpr,worst_client_controlled_drift_fpr,detection_rate,worst_group_detection,mean_group_shortfall,maximum_group_shortfall
webcam,3,3,pso,0.0008693593240435253,0.0004489059409917015,0.04772282793687081,0.6,55,128,1.442565870035389,0.2508149568552253,0.04084372003835091,0.0019175455417066154,0.04084372003835091,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,3,4,pso,0.0004999999999999999,0.0020000000000000005,0.05328152866624611,0.6,49,128,1.2385141253356637,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,3,5,pso,0.0006134770272442346,0.0004908483828852255,0.03730099371539875,0.5658311784579487,43,127,1.2947822995574536,0.24966442953020135,0.04065196548418025,0.0019175455417066154,0.04065196548418025,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,3,6,pso,0.0013109204733834478,0.0020000000000000005,0.06378905030727125,0.6,43,128,1.339986854312213,0.25311601150527324,0.04122722914669223,0.0019175455417066154,0.04122722914669223,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,3,7,pso,0.0005494008015265709,0.0020000000000000005,0.02845082956631885,0.5459563812903748,41,128,1.2896138430400699,0.24966442953020135,0.04065196548418025,0.0019175455417066154,0.04065196548418025,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,3,8,pso,0.0004999999999999999,0.0008256817128531369,0.1,0.6,41,128,1.1966878958642992,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,4,1,pso,0.0004999999999999999,0.0020000000000000005,0.1,0.6,59,128,1.3253955872557865,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,4,2,pso,0.0004999999999999999,0.0011225213403654069,0.036515279429846365,0.5628549709949268,64,128,1.4773410318829,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,4,3,pso,0.0004999999999999999,0.0008503994363984338,0.1,0.6,64,128,1.4026349883067613,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,4,4,pso,0.0004999999999999999,0.0020000000000000005,0.1,0.6,59,128,1.316679388809419,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,4,5,pso,0.0006133609142793693,0.0012139152400601147,0.0940635502322241,0.6,64,126,1.3730380696892595,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,4,6,pso,0.0004999999999999999,0.0020000000000000005,0.1,0.6,61,128,1.4136996488351599,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,4,7,pso,0.0004999999999999999,0.0020000000000000005,0.040112007650037584,0.5512974795726951,47,128,1.35898802405596,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,4,8,pso,0.0004999999999999999,0.0014288050959279032,0.1,0.6,64,128,1.37494479650052,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,5,1,pso,0.0004999999999999999,0.0020000000000000005,0.08543746429378517,0.6,60,128,1.3600305903171421,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,5,2,pso,0.0004999999999999999,0.001415216265729071,0.05387654989049596,0.5993331783051704,55,128,1.3209677591863656,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,5,3,pso,0.0004999999999999999,0.0016407765460116665,0.1,0.6,64,128,1.3460199354705684,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,5,4,pso,0.0004999999999999999,0.0020000000000000005,0.06338904804159547,0.6,54,128,1.4079418703180302,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,5,5,pso,0.0005821541771932966,0.0020000000000000005,0.1,0.6,64,126,1.425708711848156,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,5,6,pso,0.0004999999999999999,0.0020000000000000005,0.1,0.6,64,128,1.3885178438527432,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,5,7,pso,0.0004999999999999999,0.001829031969483018,0.05372832850369279,0.6,55,128,1.3997202755959237,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,5,8,pso,0.0004999999999999999,0.0011996704916300476,0.09557070806534784,0.6,59,128,1.2295104095416545,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,6,1,pso,0.0004999999999999999,0.0020000000000000005,0.07103839635642584,0.6,61,128,1.364891121615297,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,6,2,pso,0.0004999999999999999,0.0010587934066979383,0.1,0.5658965259945139,48,128,1.3653787913914917,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,6,3,pso,0.0004999999999999999,0.00177766805959904,0.1,0.6,61,128,1.3150994010142543,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,6,4,pso,0.0004999999999999999,0.0020000000000000005,0.04757914374994606,0.6,48,128,1.4106434651185176,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,6,5,pso,0.0004999999999999999,0.0016412492647268017,0.0981816859837399,0.6,64,126,1.33678628276087,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,6,6,pso,0.0004999999999999999,0.0014988271643752245,0.1,0.6,64,128,1.3723901146669792,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,6,7,pso,0.0004999999999999999,0.001292454713646277,0.07097753199853107,0.5756051972146025,57,128,1.3239173306527139,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,6,8,pso,0.0004999999999999999,0.0007053566707083379,0.07856031808810143,0.6,41,128,1.2681289963024998,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,7,1,pso,0.0004999999999999999,0.0005722069324517595,0.07443568984918603,0.6,60,128,1.3406859278983543,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,7,2,pso,0.0004999999999999999,0.0005199867138620933,0.1,0.5769265793889944,46,128,1.387808962372586,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,7,3,pso,0.0004999999999999999,0.0008024352861100704,0.09429055775779158,0.6,60,128,1.3884672412924481,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,7,4,pso,0.0004999999999999999,0.0018808331120544425,0.04584057807758968,0.6,62,128,1.317804629751417,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,7,5,pso,0.0005086726675962504,0.0006173557846914871,0.08903058178671405,0.6,64,127,1.2852835260014075,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,7,6,pso,0.0004999999999999999,0.0018094837147093214,0.06978207676147401,0.6,63,128,1.3575706357482682,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,7,7,pso,0.0004999999999999999,0.0011591168928194848,0.054184312920762354,0.5669136721665265,47,128,1.315103151416131,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,7,8,pso,0.0004999999999999999,0.0007544669119550851,0.0866574532801545,0.6,33,128,1.2663023904585002,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,8,1,pso,0.0004999999999999999,0.000558820964156675,0.08249017422434368,0.6,60,128,1.3372771837084492,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,8,2,pso,0.0004999999999999999,0.0005284666335699807,0.059591536776366624,0.5909699448993205,59,128,1.5174666806004589,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,8,3,pso,0.0004999999999999999,0.000583515397562949,0.09183675278359503,0.6,63,128,1.4256518775142146,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,8,4,pso,0.0004999999999999999,0.001273604618197998,0.06924904252112396,0.6,63,128,1.1828063161964013,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,8,5,pso,0.0005423747819750935,0.0009403378970544265,0.07009450501964384,0.6,62,126,1.3289053159873399,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,8,6,pso,0.0004999999999999999,0.0013582649291650102,0.0692448188652765,0.6,57,128,1.4077899125019755,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,8,7,pso,0.0004999999999999999,0.0013498421214116945,0.043406970445762666,0.5703451645895706,57,128,1.388455760823509,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,8,8,pso,0.0004999999999999999,0.001135320677565737,0.09259551648338367,0.6,50,128,1.2352948073393268,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,9,1,pso,0.0004999999999999999,0.0015751910437457732,0.08193360740405947,0.6,60,128,1.339524035862544,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,9,2,pso,0.0004999999999999999,0.0008278792466322398,0.02656328263017034,0.553793507424446,52,128,1.4590755795009784,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,9,3,pso,0.0004999999999999999,0.0017564268380886585,0.07398212734147856,0.6,64,128,1.4263093964095581,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,9,4,pso,0.0004999999999999999,0.001024347006495344,0.09638606193092382,0.6,44,128,1.2376477712255372,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,9,5,pso,0.0005959467495830934,0.0015172967969079923,0.07109918263748796,0.6,59,126,1.4414555771806494,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,9,6,pso,0.0004999999999999999,0.0010852821473876552,0.07974044821117704,0.6,61,128,1.4197358525808226,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,9,7,pso,0.0004999999999999999,0.001402296861255914,0.05956038469642302,0.5916316910702724,64,128,1.3686141924749462,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,9,8,pso,0.0004999999999999999,0.0014434051395183197,0.07775806334095899,0.6,60,128,1.2602335532975175,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,10,1,pso,0.0004999999999999999,0.0019235110984329813,0.07535333375807869,0.6,60,128,1.3564307325796345,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,10,2,pso,0.0004999999999999999,0.0013889514739044936,0.02385304363863916,0.5534304268894182,52,128,1.2659813575124097,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,10,3,pso,0.0004999999999999999,0.0018045836669226011,0.07057057643220918,0.6,64,128,1.3850226631188645,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,10,4,pso,0.0004999999999999999,0.001091272509413359,0.058211297084950105,0.6,37,128,1.3212495961994222,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,10,5,pso,0.0005746598218955473,0.0015977246614168766,0.07725478606979952,0.6,59,126,1.3225874646249896,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,10,6,pso,0.0004999999999999999,0.0018473615368520824,0.1,0.6,63,128,1.3489785303996211,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,10,7,pso,0.0004999999999999999,0.0016118930255326718,0.08121146520145912,0.5664857529843943,48,128,1.340013535532032,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
webcam,10,8,pso,0.0004999999999999999,0.0011780743202429685,0.08090086478051967,0.6,46,128,1.317542266593616,0.24851390220517736,0.04046021093000959,0.0019175455417066154,0.04046021093000959,0.0019175455417066154,1.0,1.0,0.0,0.0
